,Unnamed: 0,route_id_modified,trip_id_modified,stop_id_modified_from,stop_id_modified_to,time_modified,speed
214756,214756,119,NORMAL_154_Vishrantwadi To Sasoon Hospital_Down-1425_0,525,528,0.009722222,44.5016014
214757,214757,119,NORMAL_VJR4_Vishrantwadi To Kothrud Depot_Down-1450_0,528,521,0.009166667,41.87662754
214758,214758,119,NORMAL_119_Alandi To Ma Na Pa_Down-1330_0,528,521,0.008333333,46.06429381
214759,214759,119,NORMAL_119_Alandi To Ma Na Pa_Down-1345_0,528,521,0.008333333,46.06429381
214760,214760,119,NORMAL_119_Alandi To Ma Na Pa_Down-1400_0,528,521,0.008333333,46.06429381
214761,214761,119,NORMAL_119_Alandi To Ma Na Pa_Down-1415_0,528,521,0.008333333,46.06429381
214762,214762,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1335_0,528,521,0.008333333,46.06429381
214763,214763,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1345_0,528,521,0.008333333,46.06429381
214764,214764,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1415_0,528,521,0.008333333,46.06429381
214765,214765,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1430_0,528,521,0.008611111,44.57834764
214766,214766,119,NORMAL_152_D Y Patil Vidhyapeeth World Pride City Lohgaon To Ma Na Pa_Down-1400_0,528,521,0.008611111,44.57834764
214767,214767,119,NORMAL_29_Alandi To Swargate_Down-1330_0,528,521,0.008055556,47.6527132
214768,214768,119,NORMAL_29_Alandi To Swargate_Down-1340_0,528,521,0.008055556,47.6527132
214769,214769,119,NORMAL_29_Alandi To Swargate_Down-1350_0,528,521,0.008055556,47.6527132
214770,214770,119,NORMAL_29_Alandi To Swargate_Down-1400_0,528,521,0.008055556,47.6527132
214771,214771,119,NORMAL_29_Alandi To Swargate_Down-1410_0,528,521,0.008055556,47.6527132
214772,214772,119,NORMAL_29_Alandi To Swargate_Down-1420_0,528,521,0.008055556,47.6527132
214773,214773,119,NORMAL_VJR4_Vishrantwadi To Kothrud Depot_Down-1430_0,528,521,0.009166667,41.87662754
214774,214774,119,NORMAL_46_Lohgaon To Swargate Via Dhanori_Down-1400_0,528,521,0.009444444,40.64496541
214775,214775,119,NORMAL_VJR4_Vishrantwadi To Kothrud Depot_Down-1405_0,528,521,0.008333333,46.06429381
214776,214776,119,NORMAL_VJR4_Vishrantwadi To Kothrud Depot_Down-1420_0,528,521,0.008333333,46.06429381
214777,214777,119,NORMAL_VJR4_Vishrantwadi To Kothrud Depot_Down-1440_0,528,521,0.009166667,41.87662754
214778,214778,119,NORMAL_154_Vishrantwadi To Sasoon Hospital_Down-1415_0,528,521,0.007777778,49.35459712
214779,214779,119,NORMAL_154_Vishrantwadi To Sasoon Hospital_Down-1440_0,528,521,0.008055556,47.6527132
214780,214780,119,NORMAL_154_Vishrantwadi To Sasoon Hospital_Down-1405_0,528,521,0.007777778,49.35459712
214781,214781,119,NORMAL_154_Vishrantwadi To Sasoon Hospital_Down-1425_0,528,521,0.007777778,49.35459712
214782,214782,119,NORMAL_VJR4_Vishrantwadi To Kothrud Depot_Down-1450_0,521,522,0.010555556,32.53123727
214783,214783,119,NORMAL_119_Alandi To Ma Na Pa_Down-1330_0,521,522,0.008888889,38.63084541
214784,214784,119,NORMAL_119_Alandi To Ma Na Pa_Down-1345_0,521,522,0.008888889,38.63084541
214785,214785,119,NORMAL_119_Alandi To Ma Na Pa_Down-1400_0,521,522,0.008888889,38.63084541
214786,214786,119,NORMAL_119_Alandi To Ma Na Pa_Down-1415_0,521,522,0.008888889,38.63084541
214787,214787,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1335_0,521,522,0.008888889,38.63084541
214788,214788,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1345_0,521,522,0.008888889,38.63084541
214789,214789,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1415_0,521,522,0.008888889,38.63084541
214790,214790,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1430_0,521,522,0.008611111,39.87700272
214791,214791,119,NORMAL_152_D Y Patil Vidhyapeeth World Pride City Lohgaon To Ma Na Pa_Down-1400_0,521,522,0.008888889,38.63084541
214792,214792,119,NORMAL_29_Alandi To Swargate_Down-1330_0,521,522,0.008333333,41.20623726
214793,214793,119,NORMAL_29_Alandi To Swargate_Down-1340_0,521,522,0.008333333,41.20623726
214794,214794,119,NORMAL_29_Alandi To Swargate_Down-1350_0,521,522,0.008333333,41.20623726
214795,214795,119,NORMAL_29_Alandi To Swargate_Down-1400_0,521,522,0.008333333,41.20623726
214796,214796,119,NORMAL_29_Alandi To Swargate_Down-1410_0,521,522,0.008333333,41.20623726
214797,214797,119,NORMAL_29_Alandi To Swargate_Down-1420_0,521,522,0.008333333,41.20623726
214798,214798,119,NORMAL_VJR4_Vishrantwadi To Kothrud Depot_Down-1430_0,521,522,0.010555556,32.53123727
214799,214799,119,NORMAL_46_Lohgaon To Swargate Via Dhanori_Down-1400_0,521,522,0.009722222,35.31963134
214800,214800,119,NORMAL_VJR4_Vishrantwadi To Kothrud Depot_Down-1405_0,521,522,0.008888889,38.63084541
214801,214801,119,NORMAL_VJR4_Vishrantwadi To Kothrud Depot_Down-1420_0,521,522,0.008888889,38.63084541
214802,214802,119,NORMAL_VJR4_Vishrantwadi To Kothrud Depot_Down-1440_0,521,522,0.010555556,32.53123727
214803,214803,119,NORMAL_119_Alandi To Ma Na Pa_Down-1330_0,522,39217,0.020833333,15.0052404
214804,214804,119,NORMAL_119_Alandi To Ma Na Pa_Down-1345_0,522,39217,0.020833333,15.0052404
214805,214805,119,NORMAL_119_Alandi To Ma Na Pa_Down-1400_0,522,39217,0.020833333,15.0052404
214806,214806,119,NORMAL_119_Alandi To Ma Na Pa_Down-1415_0,522,39217,0.020833333,15.0052404
214807,214807,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1335_0,522,39217,0.019722222,15.85060598
214808,214808,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1345_0,522,39217,0.019722222,15.85060598
214809,214809,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1415_0,522,39217,0.019722222,15.85060598
214810,214810,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1430_0,522,39217,0.023055556,13.55895169
214811,214811,119,NORMAL_152_D Y Patil Vidhyapeeth World Pride City Lohgaon To Ma Na Pa_Down-1400_0,522,39217,0.019166667,16.31004337
214812,214812,119,NORMAL_46_Lohgaon To Swargate Via Dhanori_Down-1400_0,522,39217,0.025555556,12.23253253
214832,214832,119,NORMAL_119_Alandi To Ma Na Pa_Down-1330_0,39536,39214,0.014166667,49.39568547
214833,214833,119,NORMAL_119_Alandi To Ma Na Pa_Down-1345_0,39536,39214,0.014166667,49.39568547
214834,214834,119,NORMAL_119_Alandi To Ma Na Pa_Down-1400_0,39536,39214,0.014166667,49.39568547
214835,214835,119,NORMAL_119_Alandi To Ma Na Pa_Down-1415_0,39536,39214,0.014166667,49.39568547
214836,214836,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1335_0,39536,39214,0.016944444,41.29803417
214837,214837,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1345_0,39536,39214,0.016944444,41.29803417
214838,214838,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1415_0,39536,39214,0.016944444,41.29803417
214839,214839,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1430_0,39536,39214,0.014722222,47.53169917
214840,214840,119,NORMAL_152_D Y Patil Vidhyapeeth World Pride City Lohgaon To Ma Na Pa_Down-1400_0,39536,39214,0.014444444,48.44577107
214841,214841,119,NORMAL_46_Lohgaon To Swargate Via Dhanori_Down-1400_0,39536,39214,0.016388889,42.69796612
214842,214842,119,NORMAL_119_Alandi To Ma Na Pa_Down-1330_0,39214,39213,0.011111111,42.7504226
214843,214843,119,NORMAL_119_Alandi To Ma Na Pa_Down-1345_0,39214,39213,0.011111111,42.7504226
214844,214844,119,NORMAL_119_Alandi To Ma Na Pa_Down-1400_0,39214,39213,0.011111111,42.7504226
214845,214845,119,NORMAL_119_Alandi To Ma Na Pa_Down-1415_0,39214,39213,0.011111111,42.7504226
214846,214846,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1335_0,39214,39213,0.016111111,29.48304998
214847,214847,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1345_0,39214,39213,0.016111111,29.48304998
214848,214848,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1415_0,39214,39213,0.016111111,29.48304998
214849,214849,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1430_0,39214,39213,0.0125,38.00037526
214850,214850,119,NORMAL_152_D Y Patil Vidhyapeeth World Pride City Lohgaon To Ma Na Pa_Down-1400_0,39214,39213,0.0125,38.00037526
214851,214851,119,NORMAL_46_Lohgaon To Swargate Via Dhanori_Down-1400_0,39214,39213,0.014444444,32.88494114
214852,214852,119,NORMAL_119_Alandi To Ma Na Pa_Down-1330_0,39213,39216,0.03,16.36262448
214853,214853,119,NORMAL_119_Alandi To Ma Na Pa_Down-1345_0,39213,39216,0.03,16.36262448
214854,214854,119,NORMAL_119_Alandi To Ma Na Pa_Down-1400_0,39213,39216,0.03,16.36262448
214855,214855,119,NORMAL_119_Alandi To Ma Na Pa_Down-1415_0,39213,39216,0.03,16.36262448
214856,214856,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1335_0,39213,39216,0.011666667,42.07531889
214857,214857,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1345_0,39213,39216,0.011666667,42.07531889
214858,214858,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1415_0,39213,39216,0.011666667,42.07531889
214859,214859,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1430_0,39213,39216,0.021944444,22.36915797
214860,214860,119,NORMAL_152_D Y Patil Vidhyapeeth World Pride City Lohgaon To Ma Na Pa_Down-1400_0,39213,39216,0.018888889,25.98769755
214861,214861,119,NORMAL_46_Lohgaon To Swargate Via Dhanori_Down-1400_0,39213,39216,0.014444444,33.98391343
215091,215091,119,NORMAL_119_Alandi To Ma Na Pa_Down-1315_0,39215,37268,0.031944444,15.4616047
215092,215092,119,NORMAL_119_Alandi To Ma Na Pa_Down-1330_0,39215,37268,0.038888889,12.70060365
215093,215093,119,NORMAL_119_Alandi To Ma Na Pa_Down-1345_0,39215,37268,0.038888889,12.70060365
215094,215094,119,NORMAL_119_Alandi To Ma Na Pa_Down-1400_0,39215,37268,0.038888889,12.70060365
215095,215095,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1325_0,39215,37268,0.042222222,11.69792451
215096,215096,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1335_0,39215,37268,0.114166667,4.326239684
215097,215097,119,NORMAL_152_Dhanori To MNP / KamalPark Via Lohagaon_Down-1345_0,39215,37268,0.114166667,4.326239684
215098,215098,119,NORMAL_299_Bhosarigaon To Katraj_Down-1335_0,39215,37268,0.039722222,12.43415752
215099,215099,119,NORMAL_299_Bhosarigaon To Katraj_Down-1355_0,39215,37268,0.039722222,12.43415752
215100,215100,119,NORMAL_299_Bhosarigaon To Katraj_Down-1415_0,39215,37268,0.039722222,12.43415752
215101,215101,119,NORMAL_282_Bhosari Terminal To Warje Malwadi_Down-1410_0,39215,37268,0.048055556,10.27794508
215102,215102,119,NORMAL_284_Bhakti Shakti To Kothrud Depot_Down-1320_0,39215,37268,0.054722222,9.02580976
215103,215103,119,NORMAL_333_Hinjawadi Maan Phase 3 To Pune Station_Down-1305_0,37268,39589,0.040833333,10.18770417
215104,215104,119,NORMAL_333_Hinjawadi Maan Phase 3 To Pune Station_Down-1400_0,37268,39589,0.040555556,10.25748277
215105,215105,119,NORMAL_119_Alandi To Ma Na Pa_Down-1315_0,37268,39589,0.019444444,21.39417906
215106,215106,119,NORMAL_119_Alandi To Ma Na Pa_Down-1330_0,37268,39589,0.032222222,12.91028026
215107,215107,119,NORMAL_119_Alandi To Ma Na Pa_Down-1345_0,37268,39589,0.032222222,12.91028026
215108,215108,119,NORMAL_119_Alandi To Ma Na Pa_Down-1400_0,37268,39589,0.032222222,12.91028026
215109,215109,119,NORMAL_299_Bhosarigaon To Katraj_Down-1335_0,37268,39589,0.015555556,26.74272245
215110,215110,119,NORMAL_299_Bhosarigaon To Katraj_Down-1355_0,37268,39589,0.015555556,26.74272245
215111,215111,119,NORMAL_299_Bhosarigaon To Katraj_Down-1415_0,37268,39589,0.015555556,26.74272245
215112,215112,119,NORMAL_282_Bhosari Terminal To Warje Malwadi_Down-1410_0,37268,39589,0.018055556,23.03988405
215113,215113,119,NORMAL_284_Bhakti Shakti To Kothrud Depot_Down-1320_0,37268,39589,0.027222222,15.28155625
215114,215114,119,NORMAL_36_Chinchwadgaon To Ma Na Pa_Down-1315_0,37268,39589,0.026666667,15.59992168
215115,215115,119,NORMAL_36_Chinchwadgaon To Ma Na Pa_Down-1325_0,37268,39589,0.026666667,15.59992168
215116,215116,119,NORMAL_36_Chinchwadgaon To Ma Na Pa_Down-1340_0,37268,39589,0.024722222,16.82688218
215117,215117,119,NORMAL_36_Chinchwadgaon To Ma Na Pa_Down-1350_0,37268,39589,0.024722222,16.82688218
215118,215118,119,NORMAL_36_Chinchwadgaon To Ma Na Pa_Down-1400_0,37268,39589,0.024722222,16.82688218
215119,215119,119,NORMAL_36_Chinchwadgaon To Ma Na Pa_Down-1410_0,37268,39589,0.024722222,16.82688218
215120,215120,119,NORMAL_119_Alandi To Ma Na Pa_Down-1315_0,39589,36158,0.035833333,12.65568767
215121,215121,119,NORMAL_119_Alandi To Ma Na Pa_Down-1330_0,39589,36158,0.028055556,16.16419474
215122,215122,119,NORMAL_119_Alandi To Ma Na Pa_Down-1345_0,39589,36158,0.028055556,16.16419474
215123,215123,119,NORMAL_119_Alandi To Ma Na Pa_Down-1400_0,39589,36158,0.028055556,16.16419474
215124,215124,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1440_0,39390,34663,0.008333333,25.72081628
215125,215125,11,NORMAL_11_Pimplegurav To Marketyard_Down-1420_0,39390,34663,0.008888889,24.113264
215126,215126,11,NORMAL_107_Gharkul Vasahat Warje To Pimplegurav_Down-1425_0,39390,34663,0.011944444,17.94475549
215127,215127,11,NORMAL_148_Pimple Gurav To Shewalwadi_Down-1425_0,39390,34663,0.008333333,25.72081628
215128,215128,11,NORMAL_11_Pimplegurav To Marketyard_Down-1450_0,39390,34663,0.008888889,24.113264
215129,215129,11,NORMAL_11_Pimplegurav To Marketyard_Down-1400_0,39390,34663,0.008888889,24.113264
215130,215130,11,NORMAL_11_Pimplegurav To Marketyard_Down-1410_0,39390,34663,0.008888889,24.113264
215131,215131,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1410_0,39390,34663,0.008333333,25.72081628
215132,215132,11,NORMAL_11_Pimplegurav To Marketyard_Down-1430_0,39390,34663,0.008888889,24.113264
215133,215133,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1440_0,34663,33397,0.001111111,108.1854853
215134,215134,11,NORMAL_11_Pimplegurav To Marketyard_Down-1420_0,34663,33397,0.001111111,108.1854853
215135,215135,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1400_0,34663,33397,0.000555556,216.3707759
215136,215136,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1405_0,34663,33397,0.000555556,216.3707759
215137,215137,11,NORMAL_107_Gharkul Vasahat Warje To Pimplegurav_Down-1425_0,34663,33397,0.001111111,108.1854853
215138,215138,11,NORMAL_148_Pimple Gurav To Shewalwadi_Down-1425_0,34663,33397,0.000833333,144.247357
215139,215139,11,NORMAL_11_Pimplegurav To Marketyard_Down-1450_0,34663,33397,0.001388889,86.54837266
215140,215140,11,NORMAL_11_Pimplegurav To Marketyard_Down-1400_0,34663,33397,0.001111111,108.1854853
215141,215141,11,NORMAL_11_Pimplegurav To Marketyard_Down-1410_0,34663,33397,0.001111111,108.1854853
215142,215142,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1410_0,34663,33397,0.001111111,108.1854853
215143,215143,11,NORMAL_11_Pimplegurav To Marketyard_Down-1430_0,34663,33397,0.001388889,86.54837266
215144,215144,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1440_0,33397,35682,0.0225,24.37075252
215145,215145,11,NORMAL_11_Pimplegurav To Marketyard_Down-1420_0,33397,35682,0.021111111,25.97409164
215146,215146,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1400_0,33397,35682,0.015833333,34.63212273
215147,215147,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1405_0,33397,35682,0.015833333,34.63212273
215148,215148,11,NORMAL_107_Gharkul Vasahat Warje To Pimplegurav_Down-1425_0,33397,35682,0.022222222,24.67538717
215149,215149,11,NORMAL_148_Pimple Gurav To Shewalwadi_Down-1425_0,33397,35682,0.020555556,26.6760934
215150,215150,11,NORMAL_11_Pimplegurav To Marketyard_Down-1450_0,33397,35682,0.030277778,18.11037559
215151,215151,11,NORMAL_11_Pimplegurav To Marketyard_Down-1400_0,33397,35682,0.021111111,25.97409164
215152,215152,11,NORMAL_11_Pimplegurav To Marketyard_Down-1410_0,33397,35682,0.021111111,25.97409164
215153,215153,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1410_0,33397,35682,0.0225,24.37075252
215154,215154,11,NORMAL_11_Pimplegurav To Marketyard_Down-1430_0,33397,35682,0.030277778,18.11037559
215155,215155,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1440_0,35682,34139,0.013333333,26.75691171
215156,215156,11,NORMAL_11_Pimplegurav To Marketyard_Down-1420_0,35682,34139,0.011666667,30.57932603
215157,215157,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1400_0,35682,34139,0.011111111,32.10829357
215158,215158,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1405_0,35682,34139,0.011111111,32.10829357
215159,215159,11,NORMAL_107_Gharkul Vasahat Warje To Pimplegurav_Down-1425_0,35682,34139,0.010555556,33.79820199
215160,215160,11,NORMAL_148_Pimple Gurav To Shewalwadi_Down-1425_0,35682,34139,0.014444444,24.69868787
215161,215161,11,NORMAL_11_Pimplegurav To Marketyard_Down-1450_0,35682,34139,0.020833333,17.12442334
215162,215162,11,NORMAL_11_Pimplegurav To Marketyard_Down-1400_0,35682,34139,0.011666667,30.57932603
215163,215163,11,NORMAL_11_Pimplegurav To Marketyard_Down-1410_0,35682,34139,0.011666667,30.57932603
215164,215164,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1410_0,35682,34139,0.011944444,29.86818088
215165,215165,11,NORMAL_11_Pimplegurav To Marketyard_Down-1430_0,35682,34139,0.020833333,17.12442334
215166,215166,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1440_0,34139,33118,0.026111111,23.70519884
215167,215167,11,NORMAL_11_Pimplegurav To Marketyard_Down-1420_0,34139,33118,0.023055556,26.84685107
215168,215168,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1400_0,34139,33118,0.026388889,23.45567023
215169,215169,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1405_0,34139,33118,0.026388889,23.45567023
215170,215170,11,NORMAL_107_Gharkul Vasahat Warje To Pimplegurav_Down-1425_0,34139,33118,0.026111111,23.70519884
215171,215171,11,NORMAL_148_Pimple Gurav To Shewalwadi_Down-1425_0,34139,33118,0.028888889,21.42585262
215172,215172,11,NORMAL_11_Pimplegurav To Marketyard_Down-1450_0,34139,33118,0.025833333,23.96009366
215173,215173,11,NORMAL_11_Pimplegurav To Marketyard_Down-1400_0,34139,33118,0.023055556,26.84685107
215174,215174,11,NORMAL_11_Pimplegurav To Marketyard_Down-1410_0,34139,33118,0.023055556,26.84685107
215175,215175,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1410_0,34139,33118,0.031111111,19.89543473
215176,215176,11,NORMAL_11_Pimplegurav To Marketyard_Down-1430_0,34139,33118,0.025833333,23.96009366
215177,215177,11,NORMAL_148_Pimple Gurav To Shewalwadi_Down-1355_0,33118,34355,0.011111111,29.2428231
215178,215178,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1440_0,33118,34355,0.014166667,22.93554676
215179,215179,11,NORMAL_11_Pimplegurav To Marketyard_Down-1420_0,33118,34355,0.016388889,19.82564245
215180,215180,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1400_0,33118,34355,0.015,21.66135023
215181,215181,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1405_0,33118,34355,0.015,21.66135023
215182,215182,11,NORMAL_107_Gharkul Vasahat Warje To Pimplegurav_Down-1425_0,33118,34355,0.015277778,21.26750719
215183,215183,11,NORMAL_148_Pimple Gurav To Shewalwadi_Down-1425_0,33118,34355,0.011111111,29.2428231
215184,215184,11,NORMAL_11_Pimplegurav To Marketyard_Down-1450_0,33118,34355,0.017777778,18.27676403
215185,215185,11,NORMAL_11_Pimplegurav To Marketyard_Down-1400_0,33118,34355,0.016388889,19.82564245
215186,215186,11,NORMAL_11_Pimplegurav To Marketyard_Down-1410_0,33118,34355,0.016388889,19.82564245
215187,215187,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1410_0,33118,34355,0.013888889,23.39425806
215188,215188,11,NORMAL_11_Pimplegurav To Marketyard_Down-1430_0,33118,34355,0.017777778,18.27676403
215189,215189,11,NORMAL_148_Pimple Gurav To Shewalwadi_Down-1355_0,34355,33935,0.010277778,32.73934161
215190,215190,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1440_0,34355,33935,0.0125,26.91901479
215191,215191,11,NORMAL_11_Pimplegurav To Marketyard_Down-1420_0,34355,33935,0.010555556,31.87777933
215192,215192,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1400_0,34355,33935,0.011111111,30.28389194
215193,215193,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1405_0,34355,33935,0.011111111,30.28389194
215194,215194,11,NORMAL_107_Gharkul Vasahat Warje To Pimplegurav_Down-1425_0,34355,33935,0.01,33.64876849
215195,215195,11,NORMAL_148_Pimple Gurav To Shewalwadi_Down-1425_0,34355,33935,0.010277778,32.73934161
215196,215196,11,NORMAL_11_Pimplegurav To Marketyard_Down-1450_0,34355,33935,0.0125,26.91901479
215197,215197,11,NORMAL_11_Pimplegurav To Marketyard_Down-1400_0,34355,33935,0.010555556,31.87777933
215198,215198,11,NORMAL_11_Pimplegurav To Marketyard_Down-1410_0,34355,33935,0.010555556,31.87777933
215199,215199,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1410_0,34355,33935,0.0125,26.91901479
215200,215200,11,NORMAL_11_Pimplegurav To Marketyard_Down-1430_0,34355,33935,0.0125,26.91901479
215201,215201,11,NORMAL_148_Pimple Gurav To Shewalwadi_Down-1355_0,33935,34294,0.01,27.15627761
215202,215202,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1440_0,33935,34294,0.0125,21.72502208
215203,215203,11,NORMAL_11_Pimplegurav To Marketyard_Down-1420_0,33935,34294,0.01,27.15627761
215204,215204,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1400_0,33935,34294,0.01,27.15627761
215205,215205,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1405_0,33935,34294,0.01,27.15627761
215206,215206,11,NORMAL_107_Gharkul Vasahat Warje To Pimplegurav_Down-1425_0,33935,34294,0.008611111,31.53632279
215207,215207,11,NORMAL_148_Pimple Gurav To Shewalwadi_Down-1425_0,33935,34294,0.01,27.15627761
215208,215208,11,NORMAL_11_Pimplegurav To Marketyard_Down-1450_0,33935,34294,0.009722222,27.93217189
215209,215209,11,NORMAL_11_Pimplegurav To Marketyard_Down-1400_0,33935,34294,0.01,27.15627761
215210,215210,11,NORMAL_11_Pimplegurav To Marketyard_Down-1410_0,33935,34294,0.01,27.15627761
215211,215211,11,NORMAL_148_Pimplegurav To Bhekhrainagar_Down-1410_0,33935,34294,0.0125,21.72502208
215212,215212,11,NORMAL_11_Pimplegurav To Marketyard_Down-1430_0,33935,34294,0.009722222,27.93217189
215213,215213,11,NORMAL_11_Pimplegurav To Marketyard_Down-1420_0,34294,31773,0.009166667,29.80277293
215214,215214,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1400_0,34294,31773,0.006111111,44.70416183
215215,215215,11,NORMAL_148A_Bhosari Terminal To Bhekarai Depot_Down-1405_0,34294,31773,0.006111111,44.70416183
215216,215216,11,NORMAL_107_Gharkul Vasahat Warje To Pimplegurav_Down-1425_0,34294,31773,0.006666667,40.97881222
215217,215217,11,NORMAL_11_Pimplegurav To Marketyard_Down-1400_0,34294,31773,0.009166667,29.80277293
215218,215218,11,NORMAL_11_Pimplegurav To Marketyard_Down-1410_0,34294,31773,0.009166667,29.80277293
215219,215219,11,NORMAL_11_Pimplegurav To Marketyard_Down-1430_0,34294,31773,0.007222222,37.82659895
215220,215220,11,NORMAL_11_Pimplegurav To Marketyard_Down-1420_0,31773,35059,0.028611111,11.25345508
215221,215221,11,NORMAL_107_Gharkul Vasahat Warje To Pimplegurav_Down-1425_0,31773,35059,0.016388889,19.64586205
215222,215222,11,NORMAL_11_Pimplegurav To Marketyard_Down-1400_0,31773,35059,0.028611111,11.25345508
215223,215223,11,NORMAL_11_Pimplegurav To Marketyard_Down-1410_0,31773,35059,0.028611111,11.25345508
215224,215224,11,NORMAL_11_Pimplegurav To Marketyard_Down-1430_0,31773,35059,0.025555556,12.59897661
215225,215225,11,NORMAL_11_Pimplegurav To Marketyard_Down-1420_0,35059,39638,0.023055556,25.32690446
215226,215226,11,NORMAL_11_Pimplegurav To Marketyard_Down-1400_0,35059,39638,0.023055556,25.32690446
215227,215227,11,NORMAL_11_Pimplegurav To Marketyard_Down-1350_0,35059,39638,0.023055556,25.32690446
215228,215228,11,NORMAL_11_Pimplegurav To Marketyard_Down-1410_0,35059,39638,0.023055556,25.32690446
215229,215229,11,NORMAL_11_Pimplegurav To Marketyard_Down-1430_0,35059,39638,0.025555556,22.84927254
215230,215230,11,NORMAL_149_Pimprigaon To Shewalwadi_Down-1350_0,39638,39436,0.018333333,22.81257267
215231,215231,11,NORMAL_149_Pimprigaon To Shewalwadi_Down-1430_0,39638,39436,0.018333333,22.81257267
215232,215232,11,NORMAL_336_Bhakti Shakti To Kesnand Phata_Down-1335_0,39638,39436,0.016388889,25.51914845
215233,215233,11,NORMAL_336_Bhakti Shakti To Kesnand Phata_Down-1355_0,39638,39436,0.016388889,25.51914845
215234,215234,11,NORMAL_336_Bhakti Shakti To Kesnand Phata_Down-1420_0,39638,39436,0.016388889,25.51914845
215235,215235,11,NORMAL_11_Pimplegurav To Marketyard_Down-1420_0,39638,39436,0.018333333,22.81257267
215236,215236,11,NORMAL_126_Pimplenilakh To Vishrantwadi_Down-1345_0,39638,39436,0.015277778,27.37508631
215237,215237,11,NORMAL_126_Pimplenilakh To Vishrantwadi_Down-1410_0,39638,39436,0.015277778,27.37508631
215238,215238,11,NORMAL_11_Pimplegurav To Marketyard_Down-1400_0,39638,39436,0.018333333,22.81257267
215239,215239,11,NORMAL_11_Pimplegurav To Marketyard_Down-1350_0,39638,39436,0.018333333,22.81257267
