,time_sum
3247,180.1802777
3248,180.188611
3249,180.1994444
3250,180.2088888
3251,180.2222221
3252,180.2313888
3253,180.2466666
3254,180.2794444
3255,180.3197221
3256,180.3516666
3257,180.3863888
3258,180.4105555
3259,180.4349999
3260,180.5030555
3261,180.5174999
3262,180.5319444
3263,180.5613888
3264,180.598611
3265,180.6191666
3266,180.6447221
3267,180.6658333
3268,180.6883333
3269,180.6999999
3270,180.7116666
3271,180.7147221
3272,180.7263888
3273,180.7377777
3274,180.7502777
3275,180.7619444
3276,180.7697221
3277,180.7774999
3278,180.7852777
3279,180.7958333
3280,180.8033333
3281,180.8116666
3282,180.8197221
3283,180.8277777
3284,180.8472221
3285,180.866111
3286,180.8763888
3287,180.8866666
3288,180.8977777
3289,180.9088888
3290,180.9188888
3291,180.9288888
3292,180.9372221
3293,180.9449999
3294,180.9524999
3295,180.9602777
3296,180.9691666
3297,180.9766666
3298,180.9841666
3299,180.9919444
3300,181.0094444
3301,181.0238888
3302,181.0394444
3303,181.0580555
3304,181.0708333
3305,181.0866666
3306,181.0977777
3307,181.1027777
3308,181.1077777
